"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Fairfield","CT","Bridgeport-Stamford-Norwalk","Fairfield County",313,1389000,1350000,1350000,1379000,1359000,1349000,1300000,1314950,1497000,1549000,1549000,1624000,1649000,1637000,1637000,1475000,1525000,1525000,1645000,1670000,1595000,1549000,1525000,1512000,1495000,1495000,1495000,1449000,1319500,1312500,1472000,1592000,1495000,1449000,1475000,1475000,1625000,1567000,1399000,1395000,1395000,1395000,1369000,1299000,1299000,1395000,1495000,1597000,1695000,1650000,1599000,1493000,1550000,1550000,1489450,1550000,1499000,1550000,1550000,1599000,1650000,1599000,1649000,1599000,1575000,1575000,1489000,1549000,1524000,1499000,1495000,1499000,1495000,1449000,1395000,1379000,1395000,1372500,1372500,1395000,1299000,1299000,1295000,1249000,1297000,1399999,1390000,1399000,1399000,1424000,1499500,1500000,1514950,1529900,1575000,1575000,1537500,1625000,1625000,1598000,1639000,1548000,1462750,1449000,1487000,1449900,1499000,1499000
"Clayton","NC","Raleigh","Johnston County",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,268695,266490,266990,268695,266490,275507.5,278007.5,289900,268450,266490,264900,267745,309800,290045,292365,292365,297122.5,298115,3e+05,326450,330000,319687,314400,299477.5,302395,302400,295000,299900,281595,292400,322400,324900,324900,321623,323232,320371,318100,309900,317866.5,313450,310000,309950,327641,332900,332900,349900,340000,334422.5,334422.5,345615,340000,344552,339750,344032,339990,339900,349076,349900,345552,359800,340695,346800,338900,331450,330000,333945,329900,342900,320490,313695,330353,337950,332676,335000,339900,339900
"Lutz","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000,463320,464900,460645,505990,531990,539500,539995,505990,533090,538494.5,541495,531540,539900,544990,543990,519130,522495,524990,529990
"West Des Moines","IA","Des Moines-West Des Moines","Polk County",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508300,487450,504100,504100,508150,499950,499900,499900,499900,504100,509900,525000,510000,510000,519900,522450,499900,514950,499950,499900,5e+05,5e+05,499950
"Grand Forks","ND","Grand Forks","Grand Forks County",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397000,389900,384900,379450,375000,379900,382400,379900,380000,389500,379900,399900,369900,389900,399900,399900,399900,414000,419900,399900,399900,394900
"Rocklin","CA","Sacramento--Roseville--Arden-Arcade","Placer County",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577450,575000,549990,549990,559990,549990,543675.5,549990,559995,554945,548500,569495,552137.5,569000,569495,569495,572495,575000,599990,599990,607495,599990,634495,639990,624990,629900,624990,622494.5,624990,599450,599990,589500,619900,629990,637990,651990,651990,689990,674990,677944,671000,658949.5,658949.5,649990,689990,685000,687000,684450,674500,679450,661000,661000,659950,649945,662000,649990,654995
"Glenview","IL","Chicago-Naperville-Elgin","Cook County",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075000,999000,1032000,1078500,1088000,1064000,1045000,1024499.5,1024499.5,999999,998000,989500,998500,1059000,1099000,1127000,1084000,998000,977000,970050,928450,878900,849000,849000,824500,957000,989000,974250,1049000,995000,959000,954500,899450,871500,894000,849900,871950
"Auburn","AL","Auburn-Opelika","Lee County",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,339900,339900,347900,334900,339900,345900,345900,351900,364900,379900,371900,348900,345900,348900,354900,351471.5,359500,352425,371000,375000,350900,376950,372950,394700,406000,394350.5,394550.5,400450,375000,374900,395276,384950,419950,442450,399900,417000,395000,390475.5,415000,416500,425000,429950,420000,420000,419900,422500,455000,425000,411957.5,420000,440500,428025,399000,388500,376950,404670.5,441000,385899,381099,385299.5,386199,386549
"Helena","MT","Helena","Lewis and Clark County",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382000,360950,323700,329000,344500,375000,369900,384900,399900,389000,375000,387000,369900,369000,372450,355000,355000,358700,374000,380200,365000,394450,387700,387700,377450,375000,375000,398600,399000,399900,399950,399900,407900,407900,430000,450000,395000,389000,389000,399900,419900,419900,414500,404500,389122.5,410000,375000,387450,375000,399950,409900,435000,415000,439000,439000,415000,415000,439000
"Buford","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",322,330000,323000,323000,320000,320000,329900,334500,349900,320000,324900,309850,310000,3e+05,289900,289000,288500,288500,279350,284685,284685,275900,279572,259900,259900,262117.5,259900,259335,249900,250000,259900,259900,259900,256850,259750,264900,260000,267900,272900,266900,275000,275000,284900,283900,289000,296150,311760,311473.5,312450,324900,324900,312450,326000,325000,313062.5,329950,345782.5,314950,312975,310000,310000,308990,309195,308990,308990,327400,348921.5,355404,365608,373990,373990,375000,384990,382990,389000,394950,399900,399900,399900,396512.5,399000,391973,393990,406961,404992,409000,411460,403050,399995,398000,398605.5,398221,409745,410990,426495,425950,424900,425000,425708.5,430162.5,425000,416990,416616.5,410000,410450,412990,418475,424900,425945
"McLean","VA","Washington-Arlington-Alexandria","Fairfax County",323,1739000,1707500,1725000,1695000,1595000,1589000,1599000,1632250,1674900,1674900,1600000,1599000,1674900,1724500,1699000,1699000,1699450,1699900,1699450,1749500,1757500,1724450,1788500,1825000,1925000,1957000,1897450,1850000,1750000,1750000,1725000,1725000,1750000,1750000,1795000,1824500,1924900,1899000,1792500,1750000,1799000,1850000,1850000,1850000,1950000,1895000,1835000,1950000,2135000,1999949,1990000,1937500,1875000,1812500,1842000,1849000,1782500,1799000,1879000,1995000,1995000,1899999,1882000,1850000,1864500,1812450,1775000,1775000,1795000,1795000,1799900,1897000,1897000,1782000,1775000,1775000,1765000,1775000,1799000,1859000,1849000,1850000,1825000,1855000,1899000,1895000,1899000,1912425,1949000,1949999,1937000,1895000,1895000,1897000,1882497.5,1798898,1799000,1809998.5,1787604,1795000,1795000,1780000,1798796,1794175,1789554,1787271,1785654,1825000
"Loganville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230990,230990,247464.5,252414.5,243099,242949,231990,228990,227390,239900,239900,236990,239800,239850,238540,239770,234635,234635,245560,259524,273090,270122.5,268495,272452.5,275000,259900,257010,279182.5,279000,286940,295000,295647,286990,274995,285990,275830,275995,272030,296640,292185,289215,300450,304235,306990,312140.5,318410,323994.5,317975,313990,320130,307290,305215,304590
"Charleston","WV","Charleston","Kanawha County",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504000,505000,494000,489000,512000,499000,474500,449900,439900,449900,449900,464900,497450,549000,519900,499000,509450,519000,528000,518000,518000,469000,424900,429900
"Danville","CA","San Francisco-Oakland-Hayward","Contra Costa County",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899999,2095000,1891500,1998500,1950000,1895000,1895000,1998000,1924444,1745000,1751497.5,1749400
"Coeur d'Alene","ID","Coeur d'Alene","Kootenai County",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,532000,494700,442000,415000,441000,471750,474000,471750,474500,485000,489900,519450,474000,456250,499000,542500,535555.5,532250,549500
"Mason","OH","Cincinnati","Warren County",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780000,788750,822692.5,789000,774000,774000,8e+05,826742.5,820385,820385,787000,752400,766450,729900,650000,674900,733700,689900,674950,639900,644900,649950
"Lenexa","KS","Kansas City","Johnson County",329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439974.5,449950,444975,409299,398000,407475,418598,415000,419122,425000,422525.5,446810,449015,467123.5,457720,459475,439225,447750,449850,448850,451950,451950,451950,451950,455950,466475,475000,463950,451950,459885,469000,480845,475000,451950,451950,449575,445000,437040,450000,450000,459950,474975,470802.5,459475,461502.5,440000
"Chesterfield","VA","Richmond","Chesterfield County",330,352450,367425,349900,359900,359500,359500,350000,348000,345000,339950,347450,344500,346425,335000,339950,339950,337475,339975,349900,347175.5,347451,349000,329900,339000,349450,349450,349000,349900,354250,362450,362450,359950,359000,349475,342990,344490,345495,346990,344900,359975,360000,359450,351250,350500,354000,359000,389000,363725,380000,380000,387400,377500,387400,387925,374950,381875,374950,369000,354500,349999.5,349970,349994.5,354500,384875,364850,359900,366735,379950,389950,376285,364000,354500,364485,362990,394975,399000,391450,389975,383160,383160,381580,380000,384900,388160,387657.5,395450,394950,389000,389000,391727,400475,393660,397450,382072.5,399990,403950,399950,401925,399900,399900,399950,394950,389900,377950,389950,399950,399000,399500
"Clermont","FL","Orlando-Kissimmee-Sanford","Lake County",331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274450,311500,345425,342990,350207.5,336925,338900,324975,309925,319450,289900,289900,289250,289000,289250,298949.5,299900,289000,299900,294900,299900,294999.5,299900,299900,299999,347450,360000,361990,364220,364900,348700,345000,329900,354900,349900,349900,369500,339900,329990,329495,372000,399990,394950,399990,390000,395450,389500,379250,379499.5,372995,374950,360639.5,379395,386990,383935,388990,380000,391135,388635,389950,382400,377450,382995,398950,399940,408495
"Lakeville","MN","Minneapolis-St. Paul-Bloomington","Dakota County",332,424925,424900,424900,429900,414900,399900,387400,354950,371825,369900,350000,344722,342450,319925,329900,339917,345000,369500,348993,344917,329900,349800,352400,344450,339900,344900,349900,347450,349900,343500,339900,334700,374850,349900,349900,379400,372375,354792.5,374900,379900,389900,374400,376900,392000,445900,428467.5,426967.5,429900,425200,424886,422400,424900,414900,410505,4e+05,409900,397850,399000,409900,407500,409900,399950,399900,422400,419900,433900,439900,442800,439950,439900,445000,445000,445000,449250,449900,449000,441945,435000,438900,437900,439900,442047.5,439900,439950,440000,439900,450000,453700,462400,449900,449900,450000,450000,450000,450000,454900,470000,479990,475900,474900,485000,485000,471945,462000,467400,473800,469900,459850
"Dacula","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",333,319900,299900,299900,289900,289997,294900,295000,284900,277500,278700,279900,268160,260770,252500,249999,240000,240250,240000,239000,239500,239495,238000,231000,229950,229000,230500,229900,229900,239000,234995,230000,237720,239400,243990,246745,248245,243490,249995,255500,265500,279900,279900,284550.5,284900,281400,279950,281400,289893.5,277450,279900,276990,279900,288000,280251,280251,283763,280000,280000,276990,276058,276058,274900,276820,279990,289900,289900,293847,288450,284500,289995,289950,289950,290000,299900,294219,299900,299950,299925,308450,314540,312189.5,312919.5,315075,310000,310950,308191,315120,324950,325000,325000,321844,325000,325000,324900,323699,322339,324195,327990,324950,329990,334762.5,345000,345990,349925,354183,358590,349900,345628
"Poway","CA","San Diego-Carlsbad","San Diego County",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695000,1595000,1525000,1585000,1475000,1475000,1499000,1667500,1694500,1637000,1699000,1624497.5,1550000,1572500,1575000,1550000,1599000,1575000,1612000,1399000,1399000,1475000,1499500,1487500,1399000,1475000,1724500,1700000,1749500,1595000,1592500,1572500,1524500,1350000,1337500,1332500,1325000,1445000,1399000,1280000,1299000,1399000,1399000,1449000,1652000,1599000,1493950,1399000,1567000,1495000,1495000,1585000
"Brookhaven","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",335,575000,560000,575000,592900,575000,565000,599500,6e+05,599900,599900,574500,569500,531950,520409.5,520819,574900,549450,544450,519900,520000,539000,539000,520000,612500,625000,625000,670000,677450,679900,679900,699450,7e+05,675000,625000,594500,6e+05,575000,6e+05,637000,699900,714949.5,7e+05,699500,704750,665000,699000,699750,709950,7e+05,7e+05,757900,789490,782500,760000,749950,750000,775000,750000,769750,750000,779900,799900,844000,839900,824995,849000,849000,844000,850000,889900,894950,889000,879900,877450,869900,879900,869500,894900,915000,899999,899900,887400,894900,899000,899000,897000,899000,899900,896950,929950,925000,942000,949500,912450,942500,923800,887350,887350,877400,935000,950000,950000,950000,932450,950000,950000,942500,910000
"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",336,,,,,,,,,,,,,,,,,,,,,,,739000,789900,789900,789900,739000,739000,775000,795000,750000,764428,778856,739000,742000,745000,789500,799000,799000,777000,776500,775000,775000,750000,789500,779000,8e+05,808345,825000,785000,779500,790000,798000,784500,780000,795000,790000,825000,880900,899000,897000,849900,872950,857500,865000,872500,788450,849900,850000,895000,880450,895000,895000,892500,895000,895000,879000,874500,870000,884500,864950,890000,850000,850000,890000,890189,917500,950000,950000,949500,950000,931500,943000,950000,930450,945000,935000,947500,1049500,964000,989000,986850,984500,979250,1050000,1039000,1090000,1091500
"Little Elm","TX","Dallas-Fort Worth-Arlington","Denton County",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,349995,322450,327180,334900,345000,352500,354400,359879.5,360413.5,354900,354900,350000,340000,375900,389000,378950,398990,399000,399900,349900,399950,410000,4e+05,422059,424900,429112.5,428425,437178,417445,429062.5,399999,400994.5,405990,398495,426945,419750,418245,413700,409962.5,417495,407900,404950,399900,397450,408990,399900
"Plainfield","NJ","New York-Newark-Jersey City","Union County",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338800,339000,339000,336000,330000,339000,347400,337500,362000,367450,369900,379900,372450,375000,365000,324950,3e+05,299900,309900,3e+05,3e+05,329000,324900,326950,330000,352450,369900,355000,299000,339000,347000,384900,379900,402500,399950,399950,399450,397500,394900,396000,4e+05,409450,369900,369450,369900,364900,369900,350000,399000,399000,375000,387000,382000,389900,402450,449499.5,399900,450000
"Olive Branch","MS","Memphis","DeSoto County",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255340,255340,253695,265000,267950,268900,268900,268900,267599,272862.5,271800,261900,270875,270850,273400,271900,271365,270415,277900,276425,282000,284812.5,277900,278351,279315,285000,289900,292330,286125,287900,289900,289900,289900,289900,292900,295817.5,299900,299925,299900,299900,305600,311700,315200,324200,319900,324350,324200,324900,333500,333500,324900,324900,334210,338124.5,345900,339350,338800,338419
"Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",340,2750000,2750000,2750000,2650000,2722500,2672500,2695000,2650000,2550000,2550000,2695000,2695000,2700000,2762500,2697500,2785000,2762500,2725000,2850000,2900000,2975000,2975000,2799000,2690000,2500000,2299000,2500000,2650000,2595000,2595000,2497000,2499000,2499950,2875000,2790000,2790000,3199999,3199499.5,2995000,3199000,2950000,2790000,2890000,2775000,2790000,2775000,2790000,2800000,2775000,2782500,2782500,2782500,2795000,2795000,2722000,2650000,2747500,2775000,2722500,2799000,2692500,2750000,2790000,2750000,2962500,2900000,2906650,2672500,2750000,2772500,3037499.5,3300000,3147499.5,3312500,3197000,3199000,3272000,2992000,3195000,2999499.5,2999950,2999950,3200000,3299000,3285000,3262500,3222500,2999999,3250000,3275000,2989000,3294000,3290000,3262500,2950000,2972500,3175000,3070000,2849500,2862500,2850000,2995000,2999999,2998000,3049000,2999999,3390000,3350000
"Palm Springs","CA","Riverside-San Bernardino-Ontario","Riverside County",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522500,1422000,1449500,1450000,1385000,1295000,1239000,1149999,1203500,1191500,1149999,1195000
"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",342,385000,388200,395000,390000,389000,389900,390000,389900,399000,399000,399000,395000,395000,395000,388300,387600,385000,380000,382000,380000,379450,378500,379000,379000,369900,374900,369000,369850,372450,364400,369400,382500,385000,393444,399900,404950,410000,414990,429900,450000,459000,484700,502500,517000,519000,509950,519000,528500,525000,529900,530000,529900,529000,525000,535000,538440,536500,538000,529900,520000,520000,520000,531950,539900,549900,549000,545000,549900,546500,549900,545000,550000,549900,549949.5,552000,550000,549900,554325,559888,560000,560000,568000,564500,560000,559949.5,565000,579000,588000,588400,614900,612449.5,619880,619500,618944,614000,611500,628000,629000,636500,633000,635000,629888,634894,629000,625000,619500,622500,621250
"Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814000,1913500,1980000,1890000,1655000,1690000,1568800,1529995,1554395,1568800,1687500,1695000,1742000
"Harrisburg","PA","Harrisburg-Carlisle","Dauphin County",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64950,61000,60000,54500,57900,53700,52900,54500,52250,50000,50000,45000,48735,49750,47435,47970,49250,52000,59900,59900,59900,55950,51500,54900,55000,55000,55000,49250,46949.5,50000,57900,58625,59900,59900,58700,54999.5,57700,49950,55000,48500,49250,42000,41850,45122,44800,50192,56050,64900,59000,59450,56050,56050
