"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",141,199900,207900,219990,219990,219945,219990,215000,208777,211800,215000,224162.5,215000,199900,199900,197500,199900,199200,199500,194900,184450,182000,175000,169900,159900,172900,180000,185780,185890,206987.5,219900,210000,205000,208950,219900,215000,199900,215000,219900,224900,219900,223900,230445,217500,208950,207400,212450,205000,204950,201990,204900,224900,220320,221610,215000,209900,223415,209500,207995,229900,235000,235000,230495,230000,224900,225710,230990,239900,235500,231900,229900,227805,237725,239900,239900,249900,248800,255055,278020,250000,249900,252990,249999.5,249900,248900,249900,249900,249900,249900,249900,249900,255990,245456,249994.5,249945,249900,249999.5,259949.5,249994.5,259900,249990,249990,250000,252900,249995,249990,249900,251990,253990
"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150950,155000,155000,148450,149950,149950,159500,149950,159000,165000,173000,172450,169900,172500,172500,164990,169200,169900,185000,189000,186000,187950,190000,190000,199995,199900,197400,209950,210000,212500,199200,199900,210000,215000,215000,219900,210000,225000,225000,225000,225000,225000,234950,239950,239000,235000,239900,240000,238500
"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",143,127900,137000,130000,133000,129700,121500,120000,120000,119450,115000,114950,112500,109900,109900,118450,99900,109900,109900,99900,99900,108500,101000,101000,99999,110151.5,112000,109000,104950,106750,108700,109875,112500,115000,115000,117900,119000,124900,119700,119900,124900,124900,123900,122500,119900,121950,124900,128000,129900,129900,129900,130000,131500,129999.5,131750,132000,135900,139900,141900,144900,144950,148250,149500,149900,149900,149900,149900,149900,155000,154900,159900,164950,164900,169700,164500,162500,165000,165000,169900,171400,174500,175000,175000,175500,179500,175000,174949.5,175425,174999,175000,178000,179999.5,184900,182500,179900,179900,181245,179900,180750,179900,179900,179000,179000,175000,175000,178000,179900,180000,184900
"Newport News","VA","Virginia Beach-Norfolk-Newport News","Newport News City",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98500,102000,108500,99900,104500,99900,1e+05,104900,103000,114000,110000,95700,99900,105450,112000
"Roanoke","VA","Roanoke","Roanoke City",145,116000,116950,116950,119500,114950,115000,112725,113225,110999,109900,109925,109950,109950,105000,112500,112000,114950,115000,115000,114950,114530.5,115000,112850,112000,109950,114475,109950,109950,109950,105250,104950,105000,107000,105000,105000,105000,105000,101975,104950,104925,104987.5,104925,105900,104950,99950,99950,99975,102250,109950,99975,99950,104950,99950,103600,99950,100975,99950,99950,99950,102247.5,99925,99925,104900,104975,108500,109950,109950,102975,104900,104925,100900,100450,105725,1e+05,103225,109950,109800,109650,109128,104475,99950,99950,99725,99974.5,109450,105000,99950,104950,99950,108046,109950,105000,99950,99950,99725,105725,108500,109950,109950,110000,114950,116500,118975,124944,124888,129925,129950,126999
"El Cajon","CA","San Diego-Carlsbad","San Diego County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198000,194500,194500,188500,196500,215000,195000,202000,219000,199500,219000,220000,229900,218000,242000,249000,258500,249438,232500,255000,255000,265950,255000,271500,260000,278000,279000,285000,264100,250000,249900,249900,258000,275000,287450,290999,310000,299000,285000,309000,302499.5,309500,310000,310000,319444,320000,315000,315000,320000,310250,310000,310000,314936,320000,309950,327000,325000,339000,329000,329000,325000,320000
"Jackson","MS","Jackson","Hinds County",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,91700,99000,94500,83700,89500,79900,78500,83700,75449.5,74949.5,74499.5,79900,92750,95500,99900,99900,94900,98500,81000,87000,87000,79500,83999.5,79949.5,88900,87450,79950,80000,80000,84900,75000,70000,70259,74900
"Naperville","IL","Chicago-Naperville-Elgin","DuPage County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,259900,254450,220450,227000,222000,245000,265000,269980,266990,261950,239900,219900,219900,240000,225000,222450,219000,219900,219000,222495
"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",149,120000,124900,120000,120000,119900,115000,114900,110000,110000,109000,105000,99777,99500,99997.5,99900,98900,98950,95000,95000,92000,93500,97500,95000,94900,91250,89900,89900,93750,95000,95000,95000,94900,94949.5,93500,94900,94900,99000,99500,99999,101000,105000,105000,109000,115000,119900,119900,121800,123000,120000,120000,119900,124900,124900,125000,120000,119900,124900,125000,129949.5,130000,135000,137000,139950,135000,130000,130000,135000,139900,146900,154900,154930,155000,159900,164700,166450,169000,169000,174500,168450,169000,169900,169900,174900,169900,169000,169900,169900,169000,169900,169900,169990,169900,165000,170000,174450,175000,176900,179000,179000,179900,182500,184900,185000,185000,186200,186999.5,194900,195000
"Topeka","KS","Topeka","Shawnee County",150,70000,75900,75000,72900,69950,69500,70000,69900,69949.5,68900,68450,67500,64900,64900,65000,64950,69900,68500,69900,69900,64950,63000,64850,59925,59000,59000,60750,59900,63000,62000,61500,59975,59900,60725,59700,59000,59900,62250,64900,64900,64900,64900,62950,59700,58900,59250,59500,59900,64175,64500,64400,60000,62000,65000,60000,65000,65000,65999.5,66440,65900,63000,62400,63400,63800,63950,64700,64900,63990,64900,60000,62250,59975,59900,59900,59900,62750,63250,63000,64650,60000,63000,65000,65000,65000,63750,62000,64900,64900,59999.5,58950,54900,54950,57900,59900,59000,59900,59925,59900,59900,61700,64000,68000,66900,63000,63750,59900,56000,56000
"McKinney","TX","Dallas-Fort Worth-Arlington","Collin County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,259500,249950,258450,253000,235586,242100,235293,260000,266900,263450,268500,269950,283575,294450,289000,289000,279925,269999,260267.5,269000,271950,289242.5,284900,286742.5,273000,271825,273000,270450,269900,268990,260000,260000,261952.5,277990,280515,275200,278600,279000,274550,261944,265000,274450
"Lafayette","LA","Lafayette","Lafayette Parish",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183250,182000,182000,182000,180750,179000,179000,179000,179000,165679,165679,165339.5,165000,164916,164916,165679,165679
"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",153,95000,95000,89900,86500,89300,89000,89300,89995,89500,84900,84900,84000,80500,83900,85000,90000,90000,89900,89900,89949.5,89999,92000,85000,89000,84900,85000,85000,83250,84500,85000,89900,99900,93500,89900,94900,94900,95000,99000,99500,1e+05,104900,106450,119700,113607.5,115000,116000,120000,120000,120000,119000,120000,125000,129900,130000,131450,132500,131500,129000,129900,132000,134900,129900,129949.5,129900,133900,134900,134999.5,130999.5,132250,135000,135000,135000,129900,129900,129000,130000,132000,135499.5,135000,139900,145000,141000,141000,139999.5,142497.5,142997.5,145000,147250,147500,145500,149900,149900,149700,147500,149000,149900,154949.5,155000,158000,159000,159000,157500,160000,159900,159900,160000,164900,165000
"Pueblo","CO","Pueblo","Pueblo County",154,89900,93900,99900,102250,104950,104400,96450,95000,92750,92500,89950,89900,89900,93450,93700,94900,95000,95000,94900,90000,89900,85000,83000,84900,85000,83900,82500,84950,89900,93450,94900,96900,89900,89000,87500,89900,89900,89900,95000,95450,95000,98500,99900,99500,99900,98250,89700,92000,91900,99700,105250,109900,107900,105000,99900,98750,95000,89900,90000,89992.5,92000,89900,95950,94900,89900,89950,95000,95000,91700,95000,98900,98500,98500,109000,105000,98900,104500,110000,119900,116000,119900,120000,114900,114900,115000,113950,109850,112000,119900,123850,114950,117450,129320,124950,115000,117000,120000,125950,137000,146750,148450,144950,144900,145000,135950,139900,149900,149000
"Salem","OR","Salem","Marion County",155,158875,158750,155000,152450,149700,149900,144900,147000,139900,139000,134900,134900,134450,134000,129900,120000,124950,125000,123500,127500,124900,123250,119950,118200,115000,114500,115000,114500,117900,118900,119900,115450,110950,114900,115000,119500,107000,109900,115000,118000,119500,119900,119900,121900,125000,124900,123250,125000,123250,124950,124900,124450,124000,126000,124900,124900,124900,126000,124900,129450,129950,130000,135000,135000,139900,137500,135000,139950,137000,139900,141520,139900,138700,139950,140000,140000,140000,154950,158000,161000,164900,165000,169700,165000,160000,154900,159900,166950,169950,164750,175000,180000,187500,196750,192000,199950,199200,197500,199900,197250,215000,224900,224900,220000,219950,219500,219450,215000
"Springfield","MA","Springfield","Hampden County",156,124900,124900,122950,124900,123000,119900,119900,123000,119450,118900,118250,109900,109900,109900,109950,112450,109900,106250,99900,105000,99900,111400,107500,104900,109900,109900,105000,105500,104900,99999,99900,99900,99950,94900,92500,101800,109900,97250,112500,114900,117900,115900,119900,120000,118000,119000,116500,119949.5,119900,119900,119900,119999.5,122500,119900,118950,119000,114900,116900,110000,110000,115400,109900,109450,115450,109900,115900,113205,110000,110000,114900,109900,109900,109900,110000,115000,115000,114900,117250,119900,124900,120950,119900,115250,117900,119900,119000,119900,123400,127400,127900,125450,129900,129900,134950,133500,135000,134999,137000,139900,142900,148450,148750,144700,140000,139900,137450,150950,154950
"Henrico","VA","Richmond","Henrico County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158500,156750,163950,169950,163950,179950,175975,199950,184950,209425,200865,208215,212162.5,208215,214950,219975,220000,214900,214950,215000,225445,224139,209950,209687.5,209712.5,202337.5,188000,199000,206862.5,205675,196250
"Dayton","OH","Dayton","Montgomery County",158,44900,40000,41400,44900,44900,40000,44400,43900,41900,42500,40000,39900,38000,38800,39850,38400,39500,39900,39025,36900,35000,34875,34850,32900,32000,32500,34900,34900,34900,34900,37900,37900,34950,34900,35000,34900,35000,37900,35000,36900,35000,35000,37900,35000,34900,38000,35000,30700,31450,34900,35000,39900,39900,41450,43900,41700,39900,40000,40000,39900,39900,38750,39900,38000,42400,39900,39900,39700,38500,39700,37900,35000,36900,39900,40000,42900,42400,39900,39950,39900,39900,43250,44000,39900,39900,39900,39900,43450,44450,44900,44900,44900,48700,50000,50000,48500,47000,49900,47000,49000,52900,52450,52450,59000,59700,59450,59900,54900
"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",159,144950,139000,145000,139000,134900,134900,136000,139900,135000,134000,129925,125000,123450,124900,124000,128500,130000,132500,129900,130000,129990,127000,125000,119900,114700,112900,114950,114950,124500,129850,127500,130000,145000,135000,135000,135000,130000,129000,146949.5,144900,145000,149900,150000,149900,149900,149900,152000,150000,150000,165000,158900,158800,159350,169750,163000,161500,160000,161250,164750,173500,165000,180000,185000,182000,177000,175000,180000,180000,197625,199000,2e+05,209950,217000,224925,212000,212000,221500,235000,235000,226250,228750,235000,225000,223975,229900,230000,245000,249950,245000,249000,255000,255000,255000,258900,264500,265000,286950,270000,260000,275752.5,294000,290000,299000,285000,296950,298000,292000,297000
"Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252500,249000,260000,273950,269000,269500,270000,265000,275000,275000,275000,269999,279000,279000,272450,279900,298000,298944,289900,274450,272000,275000,288950,279900,279900,287400,275000,275000,289900,299900,299900,315000,314900,314950,318000,325000,325000,337499.5,330000,328000,349950,349950,342450,331634,337000,345000,346500,349500,364950,345000,349900,352450,365000,367500,359950,370000,359900,364950,372450
"Ann Arbor","MI","Ann Arbor","Washtenaw County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276900,294715,282400,292307.5,294900,294900,301735,299552.5,305950,320340,304900,303255,345990,350000,349900,404925,417060,417447.5
"Kansas City","KS","Kansas City","Wyandotte County",162,,,,,,,,,,,,,,,,,,,,45000,41500,39999,39950,38875,39950,39950,45000,39974.5,45000,42000,44900,42000,39500,39000,39900,39900,39900,39950,39500,44900,45000,49900,49950,47500,48700,49900,46000,44925,44925,44925,48000,49700,50000,49500,50000,49000,45000,45000,45000,52000,56750,55500,55000,59950,59950,59975,59950,59700,59900,62950,59200,59900,59975,62750,59950,62000,69000,75000,64975,66750,64925,64900,60000,59950,58500,59000,59250,62917.5,60500,64950,67000,68000,79000,73950,74950,75000,69000,78000,78000,79900,75000,74724.5,69925,74975,75000,80000,84500,79999
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",163,199000,195000,190000,189900,194750,186500,173200,179000,169900,167000,174900,169900,172000,171000,165000,150000,150000,155000,159900,159000,159900,165000,175000,160000,165000,170000,195000,169900,174950,177500,168300,165000,165000,150000,160000,166000,189900,199000,223300,219000,215000,199450,202500,209901,199700,209000,225000,224900,225000,219000,224902,219500,219550,229900,224900,204000,217900,223450,224900,229000,219950,219000,219000,209000,220000,215000,225000,222500,222450,224900,229900,234450,240000,239900,239900,259000,275000,279000,279000,289000,289000,280000,279450,274900,266250,259000,254999,259000,257000,259900,255000,250000,265000,269900,274900,274900,275000,274500,275000,279900,284700,299000,299000,289000,289900,295000,298000,294900
"Las Cruces","NM","Las Cruces","Dona Ana County",164,179000,176450,170950,166000,175500,173750,169900,169900,164900,169900,169900,166000,170950,176450,162450,170000,168500,176445,167450,159366.5,159000,159000,159000,167000,162000,153500,146000,139900,140400,139500,146000,157500,141500,146000,140900,139990,142000,145900,157000,158000,159950,149900,152900,149000,153000,149000,147000,142500,142000,143750,139900,138900,129900,128600,129900,129900,130950,129900,127450,129900,115000,117450,119950,118900,129000,127950,134900,130000,129850,126500,134000,134900,135000,139000,135000,136000,139900,135000,139950,138000,137500,135750,134900,144500,149000,145000,139900,143918.5,149500,148900,145000,144200,144200,140900,139950,142500,143500,144500,145500,146000,144500,155887.5,157300,158000,155000,155000,154000,144500
"Conroe","TX","Houston-The Woodlands-Sugar Land","Montgomery County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302990,302990,302990,272400,281490,282990,282990,281490,271490,271990,275290,271990,266990,266515,265459,262990,267990,272990
"South Bend","IN","South Bend-Mishawaka","Saint Joseph County",166,59850,59900,63500,59900,59700,59900,59900,60000,59900,64900,65000,66500,60950,63000,59900,65000,69000,64900,65000,64900,67000,64900,64900,59900,59994.5,59900,59900,59900,59900,59900,65000,63500,59900,59000,59900,59900,59500,59500,64900,64500,64900,59900,60000,55000,59900,60000,63000,59900,57900,53000,54900,59900,59000,59900,59999.5,59900,59900,59900,59900,59900,55950,59900,59900,60900,59900,59900,59900,59900,57999,55900,55000,51250,49900,49900,56250,59900,59900,54900,54900,54900,52500,49900,50000,49900,49900,46900,49900,53450,54200,55499.5,55000,54900,57450,57900,53000,49900,49000,49000,54900,59900,63000,67500,69000,65450,67450,69500,69450,69900
"Yuma","AZ","Yuma","Yuma County",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,119900,119450,102200,104750,119000,104200,109900,107500,109000,114000,114000,125000,130000,127500,133750,127500,121000,125825,119000,124950,127500,123250,126250,132450,139900,139900,139900,146200,142987,142000,143500,138000,139987,134900,134950,149250,157950,146000,152950,137497.5,145000,145000,162450,159000,152999,129995,129995,127497.5
"Columbia","MO","Columbia","Boone County",168,88000,88000,89900,89900,89900,85500,79900,79900,81750,84000,83200,80450,79900,85000,84950,83500,81000,80000,81000,84900,84900,85000,89900,89900,86250,92500,89900,89949.5,89000,85000,82700,79900,78900,79900,78900,79200,79900,78500,79999.5,83122.5,85450,87500,84950,84900,79950,83900,85000,83900,85000,86450,89900,98900,94450,89563.5,94450,92000,94000,97450,93950,93950,89500,90000,93250,93500,98950,92250,85000,90000,98200,92250,89900,89900,90950,89900,92600,89000,86750,85000,85000,85000,83250,87400,88200,92450,95000,93750,95000,96499.5,105400,118250,114900,109400,101250,109000,113000,116000,109900,93000,97000,105500,94700,95000,99900,92500,99900,110000,93000,96950
"Syracuse","NY","Syracuse","Onondaga County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73900,74400,69949.5,69900,72500,72500,64900,66450,69900,66199.5,64500,62900,64997,74500,77900,79900,75750,76700,79900,73450,71900,74900,73400,72000,69900,73900,74900,72900,66200,60000,61250,61250,59900,59900,59900,64900,69900,69900,73900,70450,73500,74200,72900,65578.5,65578.5,69000,69900,69325,69900,69700,67900,69500,75400,78400,79250,74900,74900,71450,72000,72000,77450,74900,68900,66200,75950,69900,65000,59900,54900
