"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Andover","MN","Minneapolis-St. Paul-Bloomington","Anoka County",1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267000,276000,324000,320000,304825,318250,301944,296750,317400,299000,299375,328950,349900,332400,336900,319000,299900,299900,3e+05,299900,312500,339900,309900,312500,306200,275000,315843.5,319900,315843.5,320000,329900,325000,325000,329900,329900,329950,339900,344950,349900,333780,334003,344950,362400,359900,359900,382450,389900,389900,414000,414000,399900,394450,370000,350000,375000,385000,369200,370000,375000,379990
"Hope Mills","NC","Fayetteville","Cumberland County",1098,192900,195400,203400,195000,198900,200950,199900,207900,200999.5,199900,199900,209900,209900,211000,211000,209900,209900,208500,209900,208500,199900,203420,198700,195900,204000,197400,204900,209900,211500,209501.5,204000,212556,216975,215000,215000,219900,215000,209995,209945,209400,208501.5,218500,220000,218950,214360,213600,213600,214360,216950,219900,214360,213500,213500,206500,211990,206000,198900,207900,213162,200995,199900,2e+05,199900,201990,201990,195990,189900,188900,190000,199500,199900,202500,209900,211834,219900,219000,222900,224900,224900,223900,224900,222700,233900,234400,235000,240900,234900,237699.5,229900,237500,239900,238900,238700,236720,239900,243678.5,239950,239900,238900,236324.5,234900,230900,232900,239900,234900,233900,237035,242000
"Winchester","CA","Riverside-San Bernardino-Ontario","Riverside County",1099,249000,242450,245000,245000,249450,250000,249900,249900,250000,249900,244900,244900,239900,239999.5,239949.5,239949.5,239900,244450,239900,238900,231132,234950,233750,233500,229949.5,230000,230000,234900,244900,245000,245000,245000,247500,251500,255000,263250,278950,280445,288950,290000,324950,329900,329900,335000,335000,335900,335450,349450,349900,349900,365490,365990,366490,381703,384187.5,384900,384990,369988.5,375945,368990,359945,378495,387687.5,395825,390990,390900,394077.5,395000,399900,399850,395360,395000,395000,389000,394500,399450,399900,4e+05,399999,409995,410000,414745,411750,409750,415995,415000,431880,429330,437715,439000,438145,436145,439744,436395,436145,430000,437844.5,448235,448000,443990,450000,450000,445000,448500,453990,454490,455000,461320.5
"Gainesville","VA","Washington-Arlington-Alexandria","Prince William County",1100,419990,411950,431825,435000,434950,436704,434990,434900,429990,433450,429990,430950,422447.5,419945,430000,444900,449900,439600,448000,449444,445000,440000,431900,433695,429000,429000,444900,447000,448940,449850,449900,449000,449900,449997,454900,455490,467449.5,473650,476645,476772.5,474900,484750,504900,507870,520400,514950,519450,525000,541700,527400,539000,529000,529900,525000,526450,512000,517393,532450,544900,539990,542400,542400,539900,541999.5,546900,547990,547990,549945,549900,549995,544000,529000,549900,547400,534900,529000,525000,519000,511995,519990,527900,519950,509900,505000,529500,536900,528950,530000,525000,525000,525000,535000,525000,519900,539900,544860,552901,554950,549950,539945,537450,534900,532500,549900,568250,549900,549900,549900
"Winter Garden","FL","Orlando-Kissimmee-Sanford","Orange County",1101,277990,277500,275000,257445,249945,249900,245000,245000,234000,229475,229975,225000,224950,219990,235000,225900,230000,230000,245450,239900,250000,244900,229900,239900,239450,230900,239900,250421,249900,249900,252200,249950,267245,271495,271000,258995,259990,255995,291731,298500,310000,339900,322908.5,309495,310851.5,320000,299950,301990,299997.5,318999,310226,311462,314994.5,323900,329900,334995,334716,324900,344900,338152,336540,337990,333220,327975,332490,334990,339995,344990,344995,347490,349245,359900,363920,361465,356490,360000,353245,350745,364949.5,359999,358995,365000,365745,356590,359900,368255,369450,374838.5,371000,374200,373500,389000,409492.5,414212.5,412257.5,410400,401990,409900,417084,414500,425632,405000,414501,414445,423990,419000,420990,415000
"Deer Park","TX","Houston-The Woodlands-Sugar Land","Harris County",1102,174900,173990,194750,183121,189900,177450,181425,189069,189900,189900,184950,185475,179900,174950,174925,174900,178950,177495,170000,169900,164900,164900,169900,169900,172500,162400,164900,158000,159000,159900,171250,175000,184500,176000,169450,150000,152450,154900,164950,174900,184900,182450,195000,199500,199500,203425,209900,209900,220950,214990,224950,224950,224900,224990,239900,229487.5,220000,222500,229900,245995,215000,215900,242000,239500,219900,230000,244450,240000,244450,239000,241400,248425,243500,246430,257975,249900,249900,250925,239000,242400,248700,251950,249900,239900,245000,245000,254450,249900,279900,269999,282250,275500,276950,259900,266900,277400,305000,314950,299999,290000,279900,279000,265000,249500,264950,250000,250000,250000
"North Olmsted","OH","Cleveland-Elyria","Cuyahoga County",1103,,,165900,175000,174500,172500,170250,170000,170000,170000,170000,169900,167400,162575,167000,167900,169450,166900,165000,165000,166250,159500,164950,161900,162450,163000,164000,160000,164900,162400,169900,169900,167400,159900,159450,149900,149900,144950,144900,144900,165000,167900,169500,164950,157500,152000,152000,155500,149450,149450,169900,175000,175000,177000,175000,174949.5,169900,169500,168000,166500,162950,168000,169950,175000,175000,169900,174875,167250,162450,164900,174425,169900,173900,172900,174900,171900,172500,179000,179000,175000,169900,172950,169900,179900,178700,199900,199900,189900,189900,193000,197450,192900,189950,189000,187000,185000,189900,190000,196700,199500,210000,204900,199900,195000,199000,199900,195000,195000
"Rolla","MO","Rolla","Phelps County",1104,176400,179900,184950,179900,179900,179900,177200,177250,169700,189700,180000,179900,179950,184900,199900,207450,213950,207450,199900,198900,199900,199450,192450,189900,194900,212400,199500,209900,209900,195000,195700,189900,188500,188500,189900,189900,189050,188775,189900,191200,184900,189900,189900,203000,219000,207450,212450,212450,214500,215000,223950,219900,219900,215900,215450,205000,205000,189000,191750,185000,184500,185000,185000,185000,190300,195000,199000,204500,194450,199000,199450,189750,192325,178000,188500,184825,179900,189900,196500,199900,190950,185000,184750,181400,185000,189375,189900,187950,189825,194700,199500,174450,179000,183950,179450,179900,182900,189900,199900,208400,199900,204900,219450,219450,217000,202045,199900,199700
"Clarence","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",1105,372450,374900,359900,366950,379900,379900,357400,339900,335000,329900,329900,332400,339900,339900,339900,349900,374950,354900,334500,349900,349200,332500,323990,309000,301995,349900,349900,359900,371950,347450,349900,349900,379900,379450,364900,364850,368900,372900,370950,369900,379900,391950,399900,399900,418500,424900,419900,431950,439900,436950,443700,443700,422400,422400,420000,429900,450000,459900,449950,450000,429900,435000,429900,449900,419990,417350,405800,407850,402450,415000,417000,419900,459949.5,459900,449900,449900,474950,462000,439900,479900,449900,434900,424900,424900,424900,427400,429950,429950,442499.5,444950,447150,444900,430000,429900,439900,429900,429900,480000,479900,466950,457400,454900,464450,475000,474900,479900,489450,498900
"Sedalia","MO","Sedalia","Pettis County",1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000,157400,169900,154900,154900,162400,162450,152400,176000,167000,158000,169900,146950,146950,149900
"Waynesboro","VA","Staunton-Waynesboro","Waynesboro City",1107,258000,254900,252400,264900,264900,262400,259900,259000,254900,242900,254900,241500,237400,240700,234950,227450,240750,239450,249000,247900,248950,247900,248350,244200,232400,229450,244450,249900,256200,264000,258091,249900,256282,242200,235000,259450,267950,287950,274500,272200,274500,274900,269900,249900,245950,224950,228700,239900,239900,227900,232450,237400,248900,245000,248950,259000,248900,264900,269900,271900,269900,249500,264500,270900,266450,259900,250700,249200,218750,225500,225500,218750,227200,240000,223750,220500,235950,244950,247900,247700,272000,259450,259450,259900,252000,289450,299900,279000,268000,274900,286950,294200,299200,269000,276900,262000,277950,291200,288500,293750,297200,299500,329000,320675,327000,334900,329500,329500
"Aberdeen","SD","Aberdeen","Brown County",1108,,,,,,,,,,,,,,184250,179500,171400,172900,184000,169000,164900,159500,157250,152400,142000,149900,154900,159900,169000,183500,189900,199000,197450,187500,174700,155000,155000,159900,162950,179900,179900,199900,183450,202447.5,199747.5,190950,186950,187900,172900,166950,161950,178500,187900,199000,191950,197900,189900,189900,183700,184150,174900,176950,169700,174450,184900,197200,192000,192200,189900,179900,175900,174900,175000,199900,197000,199900,193450,199825,211900,199300,194900,209900,224499.5,214900,209950,199900,199250,199250,214900,218000,212500,215250,197900,191250,186000,185200,185250,189000,189900,215000,229900,228900,214000,216500,194400,187200,213250,219000,217250
"Keizer","OR","Salem","Marion County",1109,259450,244900,237450,234950,259000,259900,259000,239900,244900,244400,244900,244900,229900,229000,229500,225900,239450,225400,228950,224000,218450,237500,249900,237500,229900,237500,238250,239000,236200,234900,232000,227450,210000,210000,212500,210000,215000,218250,224400,227450,224900,218400,232400,229700,235000,253000,235000,254950,265000,242450,244900,240000,235000,239900,239400,235000,235000,239800,254900,265000,264950,264900,264900,279900,279900,279900,279900,275000,279900,289000,289900,289900,312400,299900,299900,312500,333950,332450,340975,349475,339500,335000,335000,338800,342250,319900,319950,311750,315000,315000,324950,334950,339950,339950,334950,339900,359900,362450,362450,367000,362450,367000,389900,385749.5,364900,359900,354900,359900
"Poinciana","FL","Orlando-Kissimmee-Sanford","Osceola County",1110,99000,98250,99000,98250,89000,88000,88000,89250,89900,89000,89900,89000,89000,88450,88500,88000,83700,80000,84700,86745,84700,87900,85000,88000,83500,89900,94000,93500,90300,90000,98000,99900,93100,99750,99900,99950,109950,105000,111250,114900,124950,129900,126450,120000,131000,132950,135000,137500,138000,135950,135000,139999.5,139900,139900,139900,140000,142848,141424,144700,142500,143424,140500,140500,141750,140000,145450,148800,149900,150000,145000,155000,155000,150000,149900,159900,150000,154650,154700,153750,159000,159900,168500,170000,174900,176450,175000,179999,182500,179949.5,179999,174450,186000,185000,185000,186950,193000,195600,199999,199990,2e+05,204900,206900,205000,205000,216450,219900,224999,225500
"Security-Widefield","CO","Colorado Springs","El Paso County",1111,187950,183000,179900,179700,179900,184900,180000,179900,170000,179900,179900,174950,171200,172650,173000,173000,169900,169900,172500,176450,173000,176000,177900,179950,173000,179900,178900,177900,180000,179500,179900,177900,176900,175950,176900,177900,177950,185450,188000,188000,205000,199900,195750,194900,194900,189000,186900,185000,184900,188500,190000,196000,195000,201750,2e+05,201750,189900,193250,195000,189000,199500,215000,210000,210000,210000,210000,224900,225000,225000,233750,228500,224900,219900,219950,220000,229000,225000,227000,227000,225000,240000,235000,239900,235000,249900,244450,259000,268950,265000,265000,265000,268000,264900,264900,264900,259950,259400,262450,279950,289500,289900,275000,278000,274000,269900,259975,269000,275000
"Maple Valley","WA","Seattle-Tacoma-Bellevue","King County",1112,329900,331225,334950,337450,339925,335000,339900,339925,339900,339950,334975,319000,299999,301950,309947.5,301825,3e+05,299900,304972.5,299950,299900,297950,289995,285997.5,289950,299925,3e+05,299400,307253,299995,299995,299950,299950,299950,295515,299950,299400,3e+05,314950,327545,329999,345753,346778,351750,374900,369950,358000,349900,349900,349995,350000,374990,367000,379950,386382.5,390000,395000,384900,384900,384500,388250,389500,399950,414750,415000,422950,415000,411225,418000,418975,449950,443500,450000,439000,475000,459975,469500,470000,449975,453394.5,469900,472475,485475,499900,499950,508949.5,502900,549950,545000,529950,525000,508950,525000,554888.5,584450,537947.5,617475,604900,599900,622450,619950,630450,620950,642450,639950,627425,639950,626972.5
"Morgan Hill","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",1113,779975,772000,719000,699000,729000,699000,724950,699000,679000,699749.5,659000,614990,605485,614990,643995,687921,689000,659000,649500,635490,629000,598950,599000,594500,608485.5,646950,639900,668000,648000,649900,672500,649475,659499.5,677450,679900,677000,699000,773990,704880,799000,799000,873750,825000,836950,804499.5,804000,799000,877995,816500,804000,869000,899000,912499.5,849700,846875,838980,838990,869200,874450,987000,884450,939998,949950,943500,949950,949950,969603,923500,920500,885000,854499.5,888000,899919,994495,969800,969800,980000,999999,1012499.5,1018265.5,1077000,1039370,1014994.5,999531,949000,987329.5,989500,1062500,1043944,1059000,1058000,1090000,1098880,1098880,1071500,1098880,1099000,1150000,1150000,1120000,1150000,1150000,1180000,1166725,1250000,1295900,1325000,1325000
"Mebane","NC","Burlington","Alamance County",1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240990,266490,263950,262450,260000,260000,254950,259900,268445,265000,268495,285000,291500,296990,267500,265995,268990,262500,255000
"Bessemer","AL","Birmingham-Hoover","Jefferson County",1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254350,247850,248912.5,253462.5,248642.5,245698,245698,240955,239900,249183,249900,249183,244845,248192,244845,248192
"Lower Makefield","PA","Philadelphia-Camden-Wilmington","Bucks County",1115,530000,544900,545950,545900,544500,545126,550000,584500,559900,537000,532450,515000,515000,514500,505000,509450,503450,505999.5,499900,499900,512200,499450,519000,519000,539900,525000,515900,519900,529950,529900,522400,499900,504900,489980,529900,548950,599000,499499.5,529450,517000,530000,517000,522400,522400,535000,594450,544450,575000,649900,626950,562400,559900,579000,598450,597900,590000,599000,554750,589900,598950,598000,614900,588450,554900,550000,590400,599000,569200,554950,549700,567500,577499.5,574900,584000,589900,589000,574950,560000,552450,560000,549950,569900,566950,549990,582495,575000,549900,550905.5,565000,575000,575000,577450,589000,579900,577450,597420,599900,624900,599450,604950,604949.5,614450,599500,565000,599000,619900,619900,599450
"Vestavia Hills","AL","Birmingham-Hoover","Jefferson County",1117,499900,499900,497450,489800,439450,446750,494450,499900,525000,519000,519000,499200,489900,489900,477450,474500,477200,469900,474900,474900,489900,489900,474450,479450,465450,469900,474900,441700,395000,399700,362400,369900,399000,399900,399000,399950,390480,367105,370000,384950,380750,369900,374900,379700,379750,374900,382450,399500,399500,405274,410000,410000,411000,452000,459000,439000,449900,449900,459900,479900,464900,469900,438000,429000,449900,436500,434950,429450,399000,439000,425000,427450,399900,420300,475000,479000,464900,474900,474950,472400,499900,489900,469900,477450,488450,499900,499200,518000,534250,530000,519000,512000,514900,5e+05,499000,502593.5,502593.5,514900,539900,505043.5,499900,499900,499900,515900,507543.5,499900,524900,574900
"Coram","NY","New York-Newark-Jersey City","Suffolk County",1118,338938,339000,336500,336500,335000,329000,324000,319000,312500,309000,304495,299000,299000,298000,299000,299425,295000,298000,289999,289999,289990,284900,279945,284495,279900,277000,279000,279000,279875,282450,279875,277000,278000,279000,269000,279850,296000,299000,298000,289990,284925,289000,284500,279850,266450,269000,279450,279945,289940,279990,313000,319000,319000,309995,319450,305000,305000,319450,319990,319990,324999,319850,319425,325000,329000,324999.5,308000,299895,289940,299990,299990,314495,319000,299990,319000,319000,319000,319700,320000,319900,319000,319450,309994.5,302445,319000,319000,319000,320000,329000,339000,339000,339000,341995,339999,349900,339000,339495,364763,349450,359000,359495,359495,367450,369900,350000,349990,349495,349990
"Edwardsville","IL","St. Louis","Madison County",1119,264900,243750,234900,254900,249950,259900,259700,249450,259900,249900,249900,259700,259900,262900,250000,249999,259000,265900,267450,245000,249900,249900,249900,249900,258750,270000,270000,259950,261450,269450,257000,255000,259500,250000,250000,250000,251950,264500,260000,250000,253750,252500,249950,239450,242500,242900,234900,225000,195000,199900,209450,219900,235000,224900,219900,220000,229900,199900,199450,194450,186950,213000,229900,224900,227450,227450,219900,229000,219950,229000,229000,225000,249900,257000,265000,264000,264000,259250,249900,259900,262000,259900,260000,246950,243000,275000,289850,294700,298750,289000,299900,279250,275000,279500,269900,269900,265000,282450,3e+05,317450,315000,297450,290000,259000,250000,285000,297200,297200
